GPK_ADJ;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPK;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPK_proletarian_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPK_presidential_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPK_bourgeois_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPK_fascist_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPK_absolute_monarchy;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPK_prussian_constitutionalism;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPK_hms_government;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPK_democracy;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPK_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
GPK_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
GPK_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
GPK_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
GPK_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
GPK_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
GPK_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
GPK_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
GPK_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
