YAT_ADJ;Yatenga;Yatenga;Yatenga;;;;;;;;;;;x;
YAT;Yatenga;Yatenga;Yatenga;;;;;;;;;;;x;
YAT_proletarian_dictatorship;Yatenga;Yatenga;Yatenga;;;;;;;;;;;x;
YAT_presidential_dictatorship;Yatenga;Yatenga;Yatenga;;;;;;;;;;;x;
YAT_bourgeois_dictatorship;Yatenga;Yatenga;Yatenga;;;;;;;;;;;x;
YAT_fascist_dictatorship;Yatenga;Yatenga;Yatenga;;;;;;;;;;;x;
YAT_absolute_monarchy;Yatenga;Yatenga;Yatenga;;;;;;;;;;;x;
YAT_prussian_constitutionalism;Yatenga;Yatenga;Yatenga;;;;;;;;;;;x;
YAT_hms_government;Yatenga;Yatenga;Yatenga;;;;;;;;;;;x;
YAT_democracy;Yatenga;Yatenga;Yatenga;;;;;;;;;;;x;
YAT_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
YAT_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
YAT_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
YAT_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
YAT_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
YAT_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
YAT_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
YAT_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
YAT_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
