BOR_ADJ;Borgun;Borgun;Borgun;;;;;;;;;;;x;
BOR;Borgu;Borgu;Borgu;;;;;;;;;;;x;
BOR_proletarian_dictatorship;Borgu;Borgu;Borgu;;;;;;;;;;;x;
BOR_presidential_dictatorship;Borgu;Borgu;Borgu;;;;;;;;;;;x;
BOR_bourgeois_dictatorship;Borgu;Borgu;Borgu;;;;;;;;;;;x;
BOR_fascist_dictatorship;Borgu;Borgu;Borgu;;;;;;;;;;;x;
BOR_absolute_monarchy;Borgu;Borgu;Borgu;;;;;;;;;;;x;
BOR_prussian_constitutionalism;Borgu;Borgu;Borgu;;;;;;;;;;;x;
BOR_hms_government;Borgu;Borgu;Borgu;;;;;;;;;;;x;
BOR_democracy;Borgu;Borgu;Borgu;;;;;;;;;;;x;
BOR_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
BOR_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
BOR_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
BOR_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
BOR_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
BOR_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
BOR_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
BOR_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
BOR_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
