JPR_ADJ;Jaunpur;Jaunpur;Jaunpur;;;;;;;;;;;x;
JPR;Jaunpur;Jaunpur;Jaunpur;;;;;;;;;;;x;
JPR_proletarian_dictatorship;Jaunpur;Jaunpur;Jaunpur;;;;;;;;;;;x;
JPR_presidential_dictatorship;Jaunpur;Jaunpur;Jaunpur;;;;;;;;;;;x;
JPR_bourgeois_dictatorship;Jaunpur;Jaunpur;Jaunpur;;;;;;;;;;;x;
JPR_fascist_dictatorship;Jaunpur;Jaunpur;Jaunpur;;;;;;;;;;;x;
JPR_absolute_monarchy;Jaunpur;Jaunpur;Jaunpur;;;;;;;;;;;x;
JPR_prussian_constitutionalism;Jaunpur;Jaunpur;Jaunpur;;;;;;;;;;;x;
JPR_hms_government;Jaunpur;Jaunpur;Jaunpur;;;;;;;;;;;x;
JPR_democracy;Jaunpur;Jaunpur;Jaunpur;;;;;;;;;;;x;
JPR_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
JPR_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
JPR_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
JPR_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
JPR_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
JPR_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
JPR_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
JPR_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
JPR_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
