BZZ_ADJ;Belizean;Belizean;Belizean;;;;;;;;;;;x;
BZZ;Belize;Belize;Belize;;;;;;;;;;;x;
BZZ_proletarian_dictatorship;Belize;Belize;Belize;;;;;;;;;;;x;
BZZ_presidential_dictatorship;Belize;Belize;Belize;;;;;;;;;;;x;
BZZ_bourgeois_dictatorship;Belize;Belize;Belize;;;;;;;;;;;x;
BZZ_fascist_dictatorship;Belize;Belize;Belize;;;;;;;;;;;x;
BZZ_absolute_monarchy;Belize;Belize;Belize;;;;;;;;;;;x;
BZZ_prussian_constitutionalism;Belize;Belize;Belize;;;;;;;;;;;x;
BZZ_hms_government;Belize;Belize;Belize;;;;;;;;;;;x;
BZZ_democracy;Belize;Belize;Belize;;;;;;;;;;;x;
BZZ_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
BZZ_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
BZZ_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
BZZ_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
BZZ_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
BZZ_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
BZZ_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
BZZ_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
BZZ_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
