GPF_ADJ;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPF;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPF_proletarian_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPF_presidential_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPF_bourgeois_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPF_fascist_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPF_absolute_monarchy;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPF_prussian_constitutionalism;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPF_hms_government;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPF_democracy;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPF_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
GPF_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
GPF_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
GPF_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
GPF_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
GPF_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
GPF_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
GPF_communist_8Fill;Communists;Communists;Communists;;;;;;;;;;;x;
GPF_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
